id,createTime,modifyTime,tags,countryType,continents,provinceId,provinceName,provinceShortName,cityName,confirmedCount,suspectedCount,curedCount,deadCount,comment,sort,operator,locationId
1392,1580256888000,1580341773000,,1,,54,西藏自治区,西藏,,1,0,0,0,,0,zhuotingting,540000
30,1579663914000,1580998759000,确诊 2 例,1,,67,澳门,澳门,,10,0,1,0,,23,zyyun,820000
24,1579617167000,1581001304000,确诊 1 例,1,,68,台湾,台湾,,16,0,1,0,,27,huanshi,710000
182,1579860584000,1580955107000,,1,,63,青海省,青海,,18,0,3,0,,40,xuyt,630000
25,1579617215000,1581119870000,确诊 2 例 疑似 65 例,1,,66,香港,香港,,26,0,0,1,,21,huanshi,810000
38,1579774516000,1581039222000,确诊 2 例 ,1,,65,新疆维吾尔自治区,新疆,,39,0,0,0,,24,lvdong,650000
16,1579598101000,1581127209000,确诊 1 例,1,,64,宁夏回族自治区,宁夏,,45,0,3,0,,31,zyyun,640000
36,1579754908000,1581073664000,疑似 1 例,1,,15,内蒙古自治区,内蒙古,,50,0,5,0,,32,huanshi,150000
17,1579598339000,1581120473000,确诊 1 例,1,,22,吉林省,吉林,,69,0,4,1,,29,zyyun,220000
37,1579757757000,1581120769000,确诊 2 例,1,,62,甘肃省,甘肃,,71,0,9,1,,25,huanshi,620000
20,1579604600000,1581053712000,确诊 4 例,1,,12,天津市,天津,,81,0,2,1,,16,zyyun,120000
12,1579588572000,1581127864000,确诊 3 例,1,,52,贵州省,贵州,,89,0,6,1,,19,caoyang,520000
29,1579656427000,1581089014000,确诊 3 例,1,,21,辽宁省,辽宁,,99,0,7,0,,20,caoyang,210000
31,1579682845000,1581118415000,确诊 1 例,1,,14,山西省,山西,,104,0,15,0,,28,lvdong,140000
15,1579598057000,1581128863000,确诊 5 例，疑似 32 例,1,,46,海南省,海南,,124,0,11,2,,15,zyyun,460000
5,1579542213000,1581117396000,确诊 2 例,1,,53,云南省,云南,,138,0,12,0,,26,zhanglifeng,530000
7,1579542254000,1581121037000,确诊 5 例,1,,45,广西壮族自治区,广西,,183,0,17,0,,11,zhanglifeng,450000
33,1579705215000,1581121187000,确诊 1 例，死亡 1 例,1,,13,河北省,河北,,195,0,25,1,,30,dongyang,130000
35,1579745445000,1581129319000,确诊 5 例 疑似 1 例,1,,61,陕西省,陕西,,195,0,17,0,,18,zyyun,610000
32,1579688286000,1581081270000,确诊 5 例 疑似 2 例,1,,35,福建省,福建,,224,0,20,0,,12,dengyuguo,350000
6,1579542231000,1581119829000,确诊 16 例，疑似 22 例,1,,31,上海市,上海,,281,0,30,1,新增治愈5，治愈数据统一归属上海公卫临床中心，暂无具体分区,5,zhanglifeng,310000
26,1579621178000,1581127516000,确诊 2 例,1,,23,黑龙江省,黑龙江,,295,0,12,5,,22,huanshi,230000
2,1579542158000,1581045556000,确诊 22 例 ,1,,11,北京市,北京,,297,0,33,1,,4,zhanglifeng,110000
4,1579542193000,1581127088000,确诊 8 例，疑似 2 例,1,,51,四川省,四川,,363,0,50,1,,9,zhanglifeng,510000
8,1579542291000,1581122951000,确诊 6 例， 疑似 2 例,1,,37,山东省,山东,,407,0,38,0,,10,zhanglifeng,370000
22,1579612635000,1581118033000,确诊 9 例,1,,50,重庆市,重庆,,426,0,31,2,,8,huanshi,500000
34,1579709672000,1581124108000,确诊 5 例,1,,32,江苏省,江苏,,439,0,43,0,,13,huanshi,320000
18,1579598380000,1581124746000,确诊 7 例,1,,36,江西省,江西,,698,0,55,0,,17,zyyun,360000
14,1579598038000,1581123570000,确诊 9 例，疑似 4 例,1,,34,安徽省,安徽,,733,0,47,0,,7,zyyun,340000
27,1579623404000,1581126609000,确诊 24 例,1,,43,湖南省,湖南,,803,0,119,0,,6,huanshi,430000
21,1579607817000,1581126065000,确诊 5 例,1,,41,河南省,河南,,981,0,97,4,参考卫健委统计口径，部分县区与地级市合并,14,huanshi,410000
10,1579546399000,1581125337000,确诊 27 例,1,,33,浙江省,浙江,,1048,0,127,0,,3,heyanan,330000
3,1579542174000,1581125591000,确诊 32 例，疑似 1 例，治愈 2 例,1,,44,广东省,广东,,1075,0,97,1,,2,zhanglifeng,440000
1,1579538652000,1581118685000,确诊 444 例，疑似病例数待确认，治愈 28 例，死亡 17 例,1,,42,湖北省,湖北,,24953,0,1115,699,,1,zhanglifeng,420000
