id,createTime,modifyTime,tags,countryType,continents,provinceId,provinceName,provinceShortName,cityName,currentConfirmedCount,confirmedCount,suspectedCount,curedCount,deadCount,comment,sort,operator,locationId,countryShortCode
636575,1582947135000,1582947135000,,2,亚洲,7,韩国,,,2888,2931,0,27,16,,0,liyilin,951004,KOR
636588,1582947135000,1582947135000,,2,欧洲,10,意大利,,,821,888,0,46,21,,0,liyilin,965008,ITA
636605,1582947135000,1582947135000,,2,其他,10,钻石公主号邮轮,,,699,705,0,0,6,,0,liyilin,0,Princess
636630,1582947135000,1582947135000,,2,亚洲,10,伊朗,,,255,338,0,49,34,,0,liyilin,955007,IRN
636574,1582947135000,1582947135000,,2,亚洲,6,日本,,,208,235,0,22,5,,0,liyilin,951002,JPN
636576,1582947135000,1582947135000,,2,北美洲,8,美国,,,59,62,0,3,0,,0,liyilin,971002,USA
636582,1582947135000,1582947135000,,2,欧洲,10,德国,,,48,62,0,14,0,,0,liyilin,963003,DEU
636573,1582947135000,1582947135000,,2,欧洲,5,法国,,,44,57,0,11,2,,0,liyilin,961002,FRA
636634,1582947135000,1582947135000,,2,亚洲,10,科威特,,,43,43,0,0,0,,0,liyilin,955011,KWT
636590,1582947135000,1582947135000,,2,欧洲,10,西班牙,,,39,41,0,2,0,,0,liyilin,965015,ESP
636635,1582947135000,1582947135000,,2,亚洲,10,巴林,,,33,33,0,0,0,,0,liyilin,955004,BHR
636571,1582947135000,1582947135000,,2,亚洲,3,新加坡,,,29,98,0,69,0,,0,liyilin,952009,SGP
636585,1582947135000,1582947135000,,2,亚洲,10,阿联酋,,,14,19,0,5,0,,0,liyilin,955019,ARE
636570,1582947135000,1582947135000,,2,亚洲,2,泰国,,,13,41,0,28,0,,0,liyilin,952010,THA
636718,1582947135000,1582947135000,,2,欧洲,10,英国（含北爱尔兰）,,,12,20,0,8,0,,0,liyilin,0,GBR
636580,1582947135000,1582947135000,,2,北美洲,10,加拿大,,,11,15,0,4,0,,0,liyilin,971001,CAN
636591,1582947135000,1582947135000,,2,欧洲,10,瑞典,,,11,11,0,0,0,,0,liyilin,962005,SWE
636579,1582947135000,1582947135000,,2,大洋洲,10,澳大利亚,,,10,25,0,15,0,,0,liyilin,990001,AUS
636631,1582947135000,1582947135000,,2,亚洲,10,以色列,,,8,9,0,1,0,,0,liyilin,955009,ISR
636633,1582947135000,1582947135000,,2,亚洲,10,伊拉克,,,8,8,0,0,0,,0,liyilin,955008,IRQ
636639,1582947135000,1582947135000,,2,欧洲,10,瑞士,,,8,8,0,0,0,,0,liyilin,963008,CHE
636637,1582947135000,1582947135000,,2,亚洲,10,阿曼,,,6,6,0,0,0,,0,liyilin,955013,OMN
636572,1582947135000,1582947135000,,2,亚洲,4,马来西亚,,,5,23,0,18,0,,0,liyilin,952007,MYS
636641,1582947135000,1582947135000,,2,欧洲,10,奥地利,,,5,5,0,0,0,,0,liyilin,963001,AUT
636690,1582947135000,1582947135000,,2,欧洲,10,挪威,,,5,5,0,0,0,,0,liyilin,962004,NOR
636656,1582947135000,1582947135000,,2,欧洲,10,希腊,,,4,4,0,0,0,,0,liyilin,965007,GRC
636632,1582947135000,1582947135000,,2,亚洲,10,黎巴嫩,,,3,3,0,0,0,,0,liyilin,955012,LBN
636638,1582947135000,1582947135000,,2,欧洲,10,克罗地亚,,,3,3,0,0,0,,0,liyilin,965005,HRV
636586,1582947135000,1582947135000,,2,欧洲,10,芬兰,,,2,3,0,1,0,,0,liyilin,962002,FIN
636657,1582947135000,1582947135000,,2,亚洲,10,巴基斯坦,,,2,2,0,0,0,,0,liyilin,953006,PAK
636689,1582947135000,1582947135000,,2,欧洲,10,丹麦,,,2,2,0,0,0,,0,liyilin,962001,DNK
636772,1582947135000,1582947135000,,2,北美洲,10,墨西哥,,,2,2,0,0,0,,0,liyilin,971003,MX
636592,1582947135000,1582947135000,,2,亚洲,10,菲律宾,,,1,3,0,1,1,,0,liyilin,952008,PHL
636636,1582947135000,1582947135000,,2,亚洲,10,阿富汗,,,1,1,0,0,0,,0,liyilin,955001,AFG
636640,1582947135000,1582947135000,,2,非洲,10,阿尔及利亚,,,1,1,0,0,0,,0,liyilin,981001,DZA
636658,1582947135000,1582947135000,,2,南美洲,10,巴西,,,1,1,0,0,0,,0,liyilin,973003,BRA
636686,1582947135000,1582947135000,,2,欧洲,10,罗马尼亚,,,1,1,0,0,0,,0,liyilin,965011,ROM
636687,1582947135000,1582947135000,,2,欧洲,10,格鲁吉亚,,,1,1,0,0,0,,0,liyilin,955006,GEO
636688,1582947135000,1582947135000,,2,欧洲,10,爱沙尼亚,,,1,1,0,0,0,,0,liyilin,964002,EST
636691,1582947135000,1582947135000,,2,欧洲,10,北马其顿,,,1,1,0,0,0,,0,liyilin,0,MKD
636692,1582947135000,1582947135000,,2,欧洲,10,荷兰,,,1,1,0,0,0,,0,liyilin,961006,NLD
636714,1582947135000,1582947135000,,2,非洲,10,尼日利亚,,,1,1,0,0,0,,0,liyilin,982013,NGA
636715,1582947135000,1582947135000,,2,欧洲,10,立陶宛,,,1,1,0,0,0,,0,liyilin,964004,LTU
636716,1582947135000,1582947135000,,2,大洋洲,10,新西兰,,,1,1,0,0,0,,0,liyilin,990007,NZL
636717,1582947135000,1582947135000,,2,欧洲,10,白俄罗斯,,,1,1,0,0,0,,0,liyilin,964001,BLR
636719,1582947135000,1582947135000,,2,亚洲,10,阿塞拜疆,,,1,1,0,0,0,,0,liyilin,955003,AZ
636773,1582947135000,1582947135000,,2,欧洲,10,冰岛,,,1,1,0,0,0,,0,liyilin,962003,IS
636800,1582947135000,1582947135000,,2,欧洲,10,摩纳哥,,,1,1,0,0,0,,0,liyilin,961005,MD
636577,1582947135000,1582947135000,,2,亚洲,9,越南,,,0,16,0,16,0,,0,liyilin,952011,NVM
636578,1582947135000,1582947135000,,2,亚洲,10,尼泊尔,,,0,1,0,1,0,,0,liyilin,953005,NPL
636581,1582947135000,1582947135000,,2,亚洲,10,柬埔寨,,,0,1,0,1,0,,0,liyilin,952003,KHM
636583,1582947135000,1582947135000,,2,亚洲,10,斯里兰卡,,,0,1,0,1,0,,0,liyilin,953007,LKA
636587,1582947135000,1582947135000,,2,亚洲,10,印度,,,0,3,0,3,0,,0,liyilin,953003,IND
636589,1582947135000,1582947135000,,2,欧洲,10,俄罗斯,,,0,2,0,2,0,,0,liyilin,964006,RUS
636603,1582947135000,1582947135000,,2,欧洲,10,比利时,,,0,1,0,1,0,,0,liyilin,961001,BEL
636604,1582947135000,1582947135000,,2,非洲,10,埃及,,,0,1,0,1,0,,0,liyilin,981002,EGY
